Time,Channel A,Channel B
(s),(mV),(V)

3.96351896,-37.84295000,2.07403800
3.96383196,-37.84295000,2.07403800
3.96414496,-37.84295000,2.07403800
3.96445796,-36.07288000,2.07403800
3.96477096,-37.84295000,2.07403800
3.96508396,-37.84295000,2.07403800
3.96539696,-37.84295000,2.07403800
3.96570996,-37.84295000,2.07403800
3.96602296,-37.84295000,2.07403800
3.96633596,-37.84295000,2.07403800
3.96664896,-39.61303000,2.07403800
3.96696196,-39.61303000,2.07403800
3.96727496,-37.84295000,2.07403800
3.96758796,-37.84295000,2.07403800
3.96790096,-37.84295000,2.07403800
3.96821396,-37.84295000,2.07403800
3.96852696,-37.84295000,2.07403800
3.96883996,-37.84295000,2.07403800
3.96915296,-37.84295000,2.07403800
3.96946596,-37.84295000,2.07403800
3.96977896,-37.84295000,2.07403800
3.97009196,-37.84295000,2.07403800
3.97040496,-37.84295000,2.07403800
3.97071796,-37.84295000,2.07403800
3.97103096,-36.07288000,2.07403800
3.97134396,-37.84295000,2.07403800
3.97165696,-37.84295000,2.07403800
3.97196996,-37.84295000,2.07403800
3.97228296,-37.84295000,2.07403800
3.97259596,-37.84295000,2.07403800
3.97290896,-37.84295000,2.07403800
3.97322196,-37.84295000,2.07403800
3.97353496,-39.61303000,2.07403800
3.97384796,-36.07288000,2.07403800
3.97416096,-37.84295000,2.07403800
3.97447396,-36.07288000,2.07403800
3.97478696,-37.84295000,2.07403800
3.97509996,-37.84295000,2.07403800
3.97541296,-37.84295000,2.07403800
3.97572596,-41.38920000,2.07403800
3.97603896,-37.84295000,2.07403800
3.97635196,-37.84295000,2.07403800
3.97666496,-37.84295000,2.07403800
3.97697796,-37.84295000,2.07403800
3.97729096,-37.84295000,2.07403800
3.97760396,-36.07288000,2.07403800
3.97791696,-37.84295000,2.07403800
3.97822996,-37.84295000,2.07403800
3.97854296,-37.84295000,2.07403800
3.97885596,-37.84295000,2.07403800
3.97916896,-39.61303000,2.07403800
3.97948196,-39.61303000,2.07403800
3.97979496,-39.61303000,2.07403800
3.98010796,-37.84295000,2.07403800
3.98042096,-39.61303000,2.07403800
3.98073396,-39.61303000,2.07403800
3.98104696,-34.29670000,2.07403800
3.98135996,-32.52663000,2.07403800
3.98167296,-37.84295000,2.07403800
3.98198596,-36.07288000,2.07403800
3.98229896,-37.84295000,2.07403800
3.98261196,-37.84295000,2.07403800
3.98292496,-43.15928000,2.07403800
3.98323796,-43.15928000,2.07403800
3.98355096,-39.61303000,2.07403800
3.98386396,-37.84295000,2.07403800
3.98417696,-39.61303000,2.07403800
3.98448996,-36.07288000,2.07403800
3.98480296,-37.84295000,2.07403800
3.98511596,-36.07288000,2.07403800
3.98542896,-37.84295000,2.07403800
3.98574196,-39.61303000,2.07403800
3.98605496,-39.61303000,2.07403800
3.98636796,-39.61303000,2.07403800
3.98668096,-37.84295000,2.07403800
3.98699396,-41.38920000,2.07403800
3.98730696,-41.38920000,2.07403800
3.98761996,-41.38920000,2.07403800
3.98793296,-39.61303000,2.07403800
3.98824596,-36.07288000,2.07403800
3.98855896,-34.29670000,2.07403800
3.98887196,-36.07288000,2.07403800
3.98918496,-32.52663000,2.07403800
3.98949796,-36.07288000,2.07403800
3.98981096,-37.84295000,2.07403800
3.99012396,-37.84295000,2.07403800
3.99043696,-37.84295000,2.07403800
3.99074996,-39.61303000,2.07403800
3.99106296,-37.84295000,2.07403800
3.99137596,-37.84295000,2.07403800
3.99168896,-39.61303000,2.07403800
3.99200196,-39.61303000,2.07403800
3.99231496,-41.38920000,2.07403800
3.99262796,-36.07288000,2.07403800
3.99294096,-37.84295000,2.07403800
3.99325396,-41.38920000,2.07403800
3.99356696,-37.84295000,2.07403800
3.99387996,-39.61303000,2.07403800
3.99419296,-39.61303000,2.07403800
3.99450596,-43.15928000,2.03085400
3.99481896,-43.15928000,2.07403800
3.99513196,-43.15928000,2.07403800
3.99544496,-44.92935000,2.07403800
3.99575796,-44.92935000,2.07403800
3.99607096,-43.15928000,2.07403800
3.99638396,-43.15928000,2.07403800
3.99669696,-37.84295000,2.07403800
3.99700996,-39.61303000,2.07403800
3.99732296,-37.84295000,2.07403800
3.99763596,-36.07288000,2.07403800
3.99794896,-36.07288000,2.07403800
3.99826196,-37.84295000,2.07403800
3.99857496,-37.84295000,2.07403800
3.99888796,-39.61303000,2.07403800
3.99920096,-37.84295000,2.07403800
3.99951396,-41.38920000,2.07403800
3.99982696,-39.61303000,2.07403800
4.00013996,-36.07288000,2.07403800
4.00045296,-36.07288000,2.07403800
4.00076596,-36.07288000,2.07403800
4.00107896,-34.29670000,2.07403800
4.00139196,-34.29670000,2.07403800
4.00170496,-36.07288000,2.07403800
4.00201796,-34.29670000,2.07403800
4.00233096,-36.07288000,2.07403800
4.00264396,-39.61303000,2.07403800
4.00295696,-39.61303000,2.07403800
4.00326996,-41.38920000,2.07403800
4.00358296,-43.15928000,2.07403800
4.00389596,-43.15928000,2.07403800
4.00420896,-41.38920000,2.07403800
4.00452196,-41.38920000,2.07403800
4.00483496,-39.61303000,2.07403800
4.00514796,-41.38920000,2.07403800
4.00546096,-39.61303000,2.07403800
4.00577396,-39.61303000,2.07403800
4.00608696,-39.61303000,2.07403800
4.00639996,-41.38920000,2.07403800
4.00671296,-43.15928000,2.07403800
4.00702596,-43.15928000,2.07403800
4.00733896,-43.15928000,2.07403800
4.00765196,-43.15928000,2.07403800
4.00796496,-43.15928000,2.07403800
4.00827796,-43.15928000,2.07403800
4.00859096,-41.38920000,2.07403800
4.00890396,-39.61303000,2.07403800
4.00921696,-39.61303000,2.07403800
4.00952996,-37.84295000,2.07403800
4.00984296,-36.07288000,2.07403800
4.01015596,-36.07288000,2.07403800
4.01046896,-36.07288000,2.07403800
4.01078196,-37.84295000,2.07403800
4.01109496,-36.07288000,2.07403800
4.01140796,-36.07288000,2.07403800
4.01172096,-37.84295000,2.07403800
4.01203396,-37.84295000,2.07403800
4.01234696,-37.84295000,2.03085400
4.01265996,-37.84295000,2.07403800
4.01297296,-37.84295000,2.07403800
4.01328596,-36.07288000,2.07403800
4.01359896,-36.07288000,2.07403800
4.01391196,-36.07288000,2.07403800
4.01422496,-37.84295000,2.07403800
4.01453796,-37.84295000,2.07403800
4.01485096,-39.61303000,2.03085400
4.01516396,-39.61303000,2.07403800
4.01547696,-41.38920000,2.07403800
4.01578996,-43.15928000,2.07403800
4.01610296,-43.15928000,2.07403800
4.01641596,-43.15928000,2.07403800
4.01672896,-41.38920000,2.07403800
4.01704196,-41.38920000,2.07403800
4.01735496,-39.61303000,2.07403800
4.01766796,-39.61303000,2.07403800
4.01798096,-41.38920000,2.07403800
4.01829396,-43.15928000,2.07403800
4.01860696,-44.92935000,2.07403800
4.01891996,-43.15928000,2.07403800
4.01923296,-41.38920000,2.07403800
4.01954596,-43.15928000,2.07403800
4.01985896,-41.38920000,2.07403800
4.02017196,-39.61303000,2.07403800
4.02048496,-39.61303000,2.07403800
4.02079796,-41.38920000,2.07403800
4.02111096,-39.61303000,2.07403800
4.02142396,-37.84295000,2.07403800
4.02173696,-39.61303000,2.07403800
4.02204996,-39.61303000,2.07403800
4.02236296,-39.61303000,2.07403800
4.02267596,-37.84295000,2.07403800
4.02298896,-39.61303000,2.07403800
4.02330196,-37.84295000,2.07403800
4.02361496,-37.84295000,2.07403800
4.02392796,-37.84295000,2.03085400
4.02424096,-37.84295000,2.03085400
4.02455396,-39.61303000,2.07403800
4.02486696,-39.61303000,2.07403800
4.02517996,-37.84295000,2.07403800
4.02549296,-37.84295000,2.03085400
4.02580596,-37.84295000,2.07403800
4.02611896,-37.84295000,2.07403800
4.02643196,-36.07288000,2.03085400
4.02674496,-37.84295000,2.07403800
4.02705796,-37.84295000,2.07403800
4.02737096,-39.61303000,2.07403800
4.02768396,-39.61303000,2.07403800
4.02799696,-39.61303000,2.07403800
4.02830996,-41.38920000,2.07403800
4.02862296,-39.61303000,2.07403800
4.02893596,-41.38920000,2.07403800
4.02924896,-41.38920000,2.07403800
4.02956196,-41.38920000,2.03085400
4.02987496,-39.61303000,2.07403800
4.03018796,-39.61303000,2.07403800
4.03050096,-39.61303000,2.03085400
4.03081396,-41.38920000,2.07403800
4.03112696,-39.61303000,2.07403800
4.03143996,-41.38920000,2.07403800
4.03175296,-41.38920000,2.07403800
4.03206596,-41.38920000,2.07403800
4.03237896,-41.38920000,2.07403800
4.03269196,-39.61303000,2.07403800
4.03300496,-41.38920000,2.07403800
4.03331796,-39.61303000,2.07403800
4.03363096,-37.84295000,2.07403800
4.03394396,-39.61303000,2.07403800
4.03425696,-39.61303000,2.07403800
4.03456996,-37.84295000,2.07403800
4.03488296,-39.61303000,2.07403800
4.03519596,-39.61303000,2.07403800
4.03550896,-41.38920000,2.07403800
4.03582196,-39.61303000,2.07403800
4.03613496,-39.61303000,2.07403800
4.03644796,-39.61303000,2.07403800
4.03676096,-41.38920000,2.07403800
4.03707396,-39.61303000,2.07403800
4.03738696,-39.61303000,2.07403800
4.03769996,-39.61303000,2.03085400
4.03801296,-39.61303000,2.07403800
4.03832596,-41.38920000,2.03085400
4.03863896,-41.38920000,2.03085400
4.03895196,-41.38920000,2.07403800
4.03926496,-39.61303000,2.07403800
4.03957796,-41.38920000,2.07403800
4.03989096,-41.38920000,2.07403800
4.04020396,-41.38920000,2.03085400
4.04051696,-41.38920000,2.07403800
4.04082996,-39.61303000,2.07403800
4.04114296,-39.61303000,2.07403800
4.04145596,-39.61303000,2.07403800
4.04176896,-41.38920000,2.07403800
4.04208196,-41.38920000,2.07403800
4.04239496,-41.38920000,2.03085400
4.04270796,-41.38920000,2.07403800
4.04302096,-39.61303000,2.07403800
4.04333396,-39.61303000,2.03085400
4.04364696,-39.61303000,2.07403800
4.04395996,-39.61303000,2.07403800
4.04427296,-39.61303000,2.07403800
4.04458596,-39.61303000,2.03085400
4.04489896,-39.61303000,2.07403800
4.04521196,-37.84295000,2.07403800
4.04552496,-39.61303000,2.03085400
4.04583796,-41.38920000,2.07403800
4.04615096,-39.61303000,2.07403800
4.04646396,-39.61303000,2.07403800
4.04677696,-37.84295000,2.03085400
4.04708996,-37.84295000,2.03085400
4.04740296,-39.61303000,2.03085400
4.04771596,-39.61303000,2.03085400
4.04802896,-39.61303000,2.03085400
4.04834196,-41.38920000,2.07403800
4.04865496,-41.38920000,2.03085400
4.04896796,-43.15928000,2.03085400
4.04928096,-39.61303000,2.03085400
4.04959396,-41.38920000,2.07403800
4.04990696,-41.38920000,2.03085400
4.05021996,-41.38920000,2.03085400
4.05053296,-41.38920000,2.03085400
4.05084596,-41.38920000,2.07403800
4.05115896,-39.61303000,2.07403800
4.05147196,-41.38920000,2.03085400
4.05178496,-41.38920000,2.07403800
4.05209796,-41.38920000,2.03085400
4.05241096,-41.38920000,2.03085400
4.05272396,-43.15928000,2.03085400
4.05303696,-39.61303000,2.03085400
4.05334996,-39.61303000,2.03085400
4.05366296,-41.38920000,2.03085400
4.05397596,-41.38920000,2.03085400
4.05428896,-41.38920000,2.03085400
4.05460196,-41.38920000,2.03085400
4.05491496,-39.61303000,2.07403800
4.05522796,-39.61303000,2.03085400
4.05554096,-39.61303000,2.07403800
4.05585396,-43.15928000,2.07403800
4.05616696,-41.38920000,2.03085400
4.05647996,-41.38920000,2.03085400
4.05679296,-41.38920000,2.07403800
4.05710596,-41.38920000,2.03085400
4.05741896,-39.61303000,2.03085400
4.05773196,-43.15928000,2.07403800
4.05804496,-43.15928000,2.07403800
4.05835796,-41.38920000,2.07403800
4.05867096,-41.38920000,2.03085400
4.05898396,-39.61303000,1.98751800
4.05929696,-41.38920000,2.07403800
4.05960996,-41.38920000,2.03085400
4.05992296,-41.38920000,2.03085400
4.06023596,-41.38920000,2.03085400
4.06054896,-41.38920000,2.03085400
4.06086196,-39.61303000,2.03085400
4.06117496,-41.38920000,2.03085400
4.06148796,-43.15928000,2.03085400
4.06180096,-43.15928000,2.03085400
4.06211396,-39.61303000,2.03085400
4.06242696,-41.38920000,2.03085400
4.06273996,-41.38920000,2.03085400
4.06305296,-39.61303000,2.03085400
4.06336596,-43.15928000,2.07403800
4.06367896,-43.15928000,2.03085400
4.06399196,-43.15928000,2.07403800
4.06430496,-41.38920000,2.03085400
4.06461796,-39.61303000,2.03085400
4.06493096,-41.38920000,2.03085400
4.06524396,-41.38920000,2.03085400
4.06555696,-41.38920000,2.03085400
4.06586996,-41.38920000,2.03085400
4.06618296,-39.61303000,2.03085400
4.06649596,-41.38920000,2.03085400
4.06680896,-39.61303000,2.03085400
4.06712196,-39.61303000,2.03085400
4.06743496,-41.38920000,2.03085400
4.06774796,-41.38920000,2.03085400
4.06806096,-39.61303000,2.03085400
4.06837396,-41.38920000,2.03085400
4.06868696,-41.38920000,2.03085400
4.06899996,-41.38920000,2.03085400
4.06931296,-41.38920000,1.98751800
4.06962596,-41.38920000,2.03085400
4.06993896,-43.15928000,2.03085400
4.07025196,-39.61303000,2.03085400
4.07056496,-39.61303000,2.03085400
4.07087796,-41.38920000,2.03085400
4.07119096,-43.15928000,2.03085400
4.07150396,-41.38920000,2.03085400
4.07181696,-41.38920000,2.03085400
4.07212996,-41.38920000,2.03085400
4.07244296,-41.38920000,2.03085400
4.07275596,-39.61303000,2.03085400
4.07306896,-43.15928000,2.03085400
4.07338196,-43.15928000,1.98751800
4.07369496,-41.38920000,2.03085400
4.07400796,-41.38920000,1.98751800
4.07432096,-41.38920000,1.98751800
4.07463396,-43.15928000,2.03085400
4.07494696,-43.15928000,2.03085400
4.07525996,-41.38920000,2.03085400
4.07557296,-41.38920000,1.98751800
4.07588596,-39.61303000,2.03085400
4.07619896,-41.38920000,2.03085400
4.07651196,-43.15928000,2.03085400
4.07682496,-43.15928000,1.98751800
4.07713796,-41.38920000,2.03085400
4.07745096,-41.38920000,1.98751800
4.07776396,-41.38920000,2.03085400
4.07807696,-41.38920000,1.98751800
4.07838996,-41.38920000,2.03085400
4.07870296,-41.38920000,2.03085400
4.07901596,-41.38920000,1.98751800
4.07932896,-41.38920000,2.03085400
4.07964196,-39.61303000,2.03085400
4.07995496,-41.38920000,2.03085400
4.08026796,-43.15928000,1.98751800
4.08058096,-43.15928000,2.03085400
4.08089396,-41.38920000,1.98751800
4.08120696,-41.38920000,1.98751800
4.08151996,-43.15928000,2.03085400
4.08183296,-41.38920000,2.03085400
4.08214596,-41.38920000,2.03085400
4.08245896,-43.15928000,1.98751800
4.08277196,-43.15928000,1.98751800
4.08308496,-43.15928000,2.03085400
4.08339796,-41.38920000,2.03085400
4.08371096,-41.38920000,1.98751800
4.08402396,-41.38920000,1.98751800
4.08433696,-41.38920000,1.98751800
4.08464996,-43.15928000,1.98751800
4.08496296,-41.38920000,1.98751800
4.08527596,-39.61303000,2.03085400
4.08558896,-41.38920000,1.98751800
4.08590196,-41.38920000,1.98751800
4.08621496,-43.15928000,2.03085400
4.08652796,-41.38920000,1.98751800
4.08684096,-43.15928000,1.98751800
4.08715396,-39.61303000,1.98751800
4.08746696,-37.84295000,1.98751800
4.08777996,-41.38920000,2.03085400
4.08809296,-43.15928000,2.03085400
4.08840596,-41.38920000,1.98751800
4.08871896,-41.38920000,2.03085400
4.08903196,-41.38920000,1.98751800
4.08934496,-41.38920000,1.98751800
4.08965796,-41.38920000,2.03085400
4.08997096,-43.15928000,1.98751800
4.09028396,-43.15928000,1.98751800
4.09059696,-43.15928000,1.98751800
4.09090996,-43.15928000,1.98751800
4.09122296,-41.38920000,1.98751800
4.09153596,-41.38920000,1.98751800
4.09184896,-41.38920000,1.98751800
4.09216196,-41.38920000,1.98751800
4.09247496,-39.61303000,1.98751800
4.09278796,-39.61303000,1.98751800
4.09310096,-43.15928000,1.98751800
4.09341396,-43.15928000,2.03085400
4.09372696,-43.15928000,1.98751800
4.09403996,-43.15928000,1.98751800
4.09435296,-43.15928000,1.98751800
4.09466596,-41.38920000,1.98751800
4.09497896,-41.38920000,1.98751800
4.09529196,-39.61303000,1.98751800
4.09560496,-41.38920000,2.03085400
4.09591796,-43.15928000,1.98751800
4.09623096,-43.15928000,1.98751800
4.09654396,-41.38920000,1.98751800
4.09685696,-41.38920000,1.98751800
4.09716996,-43.15928000,1.98751800
4.09748296,-43.15928000,1.98751800
4.09779596,-44.92935000,1.98751800
4.09810896,-43.15928000,1.98751800
4.09842196,-43.15928000,1.98751800
4.09873496,-41.38920000,1.98751800
4.09904796,-41.38920000,1.98751800
4.09936096,-43.15928000,1.98751800
4.09967396,-43.15928000,1.98751800
4.09998696,-43.15928000,1.98751800
4.10029996,-41.38920000,1.98751800
4.10061296,-41.38920000,1.98751800
4.10092596,-41.38920000,1.98751800
4.10123896,-41.38920000,1.98751800
4.10155196,-43.15928000,1.98751800
4.10186496,-43.15928000,1.98751800
4.10217796,-43.15928000,1.98751800
4.10249096,-43.15928000,1.98751800
4.10280396,-43.15928000,1.98751800
4.10311696,-43.15928000,1.98751800
4.10342996,-43.15928000,1.98751800
4.10374296,-43.15928000,1.98751800
4.10405596,-43.15928000,1.98751800
4.10436896,-39.61303000,1.98751800
4.10468196,-37.84295000,1.98751800
4.10499496,-41.38920000,1.98751800
4.10530796,-41.38920000,1.98751800
4.10562096,-41.38920000,1.98751800
4.10593396,-41.38920000,1.98751800
4.10624696,-41.38920000,1.98751800
4.10655996,-43.15928000,1.98751800
4.10687296,-43.15928000,1.98751800
4.10718596,-43.15928000,1.98751800
4.10749896,-43.15928000,1.98751800
4.10781196,-41.38920000,1.98751800
4.10812496,-39.61303000,1.98751800
4.10843796,-37.84295000,1.98751800
4.10875096,-39.61303000,1.98751800
4.10906396,-41.38920000,1.98751800
4.10937696,-43.15928000,1.98751800
4.10968996,-43.15928000,1.98751800
4.11000296,-43.15928000,1.98751800
4.11031596,-41.38920000,1.98751800
4.11062896,-43.15928000,1.98751800
4.11094196,-43.15928000,1.98751800
4.11125496,-43.15928000,1.98751800
4.11156796,-37.84295000,1.98751800
4.11188096,-41.38920000,1.98751800
4.11219396,-43.15928000,1.98751800
4.11250696,-41.38920000,1.98751800
4.11281996,-41.38920000,1.98751800
4.11313296,-43.15928000,1.98751800
4.11344596,-43.15928000,1.98751800
4.11375896,-41.38920000,1.98751800
4.11407196,-41.38920000,1.98751800
4.11438496,-43.15928000,1.98751800
4.11469796,-43.15928000,1.98751800
4.11501096,-43.15928000,1.98751800
4.11532396,-43.15928000,1.98751800
4.11563696,-43.15928000,1.98751800
4.11594996,-41.38920000,1.98751800
4.11626296,-41.38920000,1.98751800
4.11657596,-41.38920000,1.98751800
4.11688896,-43.15928000,1.98751800
4.11720196,-43.15928000,1.98751800
4.11751496,-41.38920000,1.98751800
4.11782796,-41.38920000,1.98751800
4.11814096,-43.15928000,1.98751800
4.11845396,-41.38920000,1.98751800
4.11876696,-43.15928000,1.98751800
4.11907996,-44.92935000,1.98751800
4.11939296,-43.15928000,1.98751800
4.11970596,-43.15928000,1.98751800
4.12001896,-41.38920000,1.98751800
4.12033196,-43.15928000,1.98751800
4.12064496,-41.38920000,1.98751800
4.12095796,-41.38920000,1.98751800
4.12127096,-41.38920000,1.98751800
4.12158396,-43.15928000,1.98751800
4.12189696,-43.15928000,1.98751800
4.12220996,-41.38920000,1.98751800
4.12252296,-41.38920000,1.98751800
4.12283596,-43.15928000,1.98751800
4.12314896,-43.15928000,1.98751800
4.12346196,-41.38920000,1.98751800
4.12377496,-41.38920000,1.98751800
4.12408796,-41.38920000,1.98751800
4.12440096,-41.38920000,1.98751800
4.12471396,-43.15928000,1.98751800
4.12502696,-43.15928000,1.98751800
4.12533996,-43.15928000,1.98751800
4.12565296,-43.15928000,1.98751800
4.12596596,-41.38920000,1.98751800
4.12627896,-43.15928000,1.98751800
4.12659196,-43.15928000,1.98751800
4.12690496,-43.15928000,1.98751800
4.12721796,-43.15928000,1.98751800
4.12753096,-41.38920000,1.98751800
4.12784396,-41.38920000,1.98751800
4.12815696,-43.15928000,1.98751800
4.12846996,-43.15928000,1.98751800
4.12878296,-43.15928000,1.98751800
4.12909596,-43.15928000,1.98751800
4.12940896,-41.38920000,1.98751800
4.12972196,-43.15928000,1.98751800
4.13003496,-41.38920000,1.98751800
4.13034796,-43.15928000,1.98751800
4.13066096,-43.15928000,1.98751800
4.13097396,-43.15928000,1.98751800
4.13128696,-43.15928000,1.98751800
4.13159996,-41.38920000,1.98751800
4.13191296,-43.15928000,1.98751800
4.13222596,-43.15928000,1.98751800
4.13253896,-43.15928000,1.98751800
4.13285196,-43.15928000,1.98751800
4.13316496,-43.15928000,1.98751800
4.13347796,-43.15928000,1.98751800
4.13379096,-43.15928000,1.98751800
4.13410396,-43.15928000,1.98751800
4.13441696,-44.92935000,1.98751800
4.13472996,-43.15928000,1.98751800
4.13504296,-43.15928000,1.98751800
4.13535596,-43.15928000,1.98751800
4.13566896,-43.15928000,1.98751800
